DateTimeUTC,StationID,Longitude,Latitude,StationName,ClimateID,Year,Month,Day,TimeUTC,TempC,TempFlag,DewPointTempC,DewPointTempFlag,RelHum,RelHumFlag,WindDir10sdeg,WindDirFlag,WindSpdkmh,WindSpdFlag,Visibilitykm,VisibilityFlag,StnPresskPa,StnPressFlag,Hmdx,HmdxFlag,WindChill,WindChillFlag,Weather,PrecipAmountmm,PrecipAmountFlag,Location
2022-03-13 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,13,11:00,-19.0,,-21.2,,83.0,,28.0,,3.0,,,,96.91,,,,-21.0,,,0.0,,Fortmc
2022-05-25 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,25,14:00,7.3,,2.0,,69.0,,10.0,,9.0,,,,96.6,,,,,,,0.0,,Fortmc
2022-06-16 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,16,19:00,20.6,,10.5,,52.0,,27.0,,6.0,,,,97.17,,,,,,,0.0,,Fortmc
2022-12-06 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,6,08:00,-29.6,,-33.0,,72.0,,31.0,,8.0,,,,97.77,,,,-38.0,,,0.0,,Fortmc
2022-12-04 10:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,4,10:00,-3.4,,-7.0,,76.0,,26.0,,31.0,,,,95.84,,,,-11.0,,,0.0,,Fortmc
2022-01-04 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,4,03:00,-31.8,,-35.6,,69.0,,32.0,,18.0,,,,98.45,,,,-45.0,,,0.0,,Fortmc
2022-09-11 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,11,03:00,14.4,,7.8,,65.0,,25.0,,14.0,,,,96.48,,,,,,,0.0,,Fortmc
2022-08-01 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,1,17:00,14.4,,12.0,,85.0,,10.0,,13.0,,,,96.61,,,,,,,0.8,,Fortmc
2022-08-20 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,20,05:00,23.5,,13.1,,52.0,,20.0,,12.0,,,,96.63,,26.0,,,,,0.0,,Fortmc
2022-12-21 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,21,02:00,-30.8,,-33.9,,74.0,,31.0,,7.0,,,,99.6,,,,-38.0,,,0.0,,Fortmc
2022-10-05 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,5,00:00,14.6,,-1.4,,33.0,,35.0,,18.0,,,,97.65,,,,,,,0.0,,Fortmc
2022-09-25 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,25,14:00,3.7,,1.0,,83.0,,24.0,,4.0,,,,97.52,,,,,,,0.0,,Fortmc
2022-08-21 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,21,05:00,21.3,,9.8,,48.0,,36.0,,10.0,,,,97.04,,,,,,,0.0,,Fortmc
2022-09-17 10:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,17,10:00,12.3,,11.7,,96.0,,11.0,,9.0,,,,96.38,,,,,,,0.0,,Fortmc
2022-03-03 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,3,00:00,-10.2,,-21.9,,38.0,,8.0,,11.0,,,,98.48,,,,-16.0,,,0.0,,Fortmc
2022-11-14 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,14,05:00,-2.5,,-5.2,,82.0,,25.0,,12.0,,,,97.27,,,,-7.0,,,0.0,,Fortmc
2022-05-14 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,14,05:00,11.8,,-0.7,,42.0,,10.0,,11.0,,,,96.71,,,,,,,0.0,,Fortmc
2022-03-12 15:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,12,15:00,-8.8,,-10.8,,86.0,,33.0,,21.0,,,,95.6,,,,-17.0,,,0.2,,Fortmc
2022-07-17 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,17,07:00,13.1,,12.7,,97.0,,22.0,,5.0,,,,96.62,,,,,,,0.0,,Fortmc
2022-04-13 15:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,13,15:00,-16.1,,-19.4,,76.0,,32.0,,15.0,,,,98.99,,,,-24.0,,,0.0,,Fortmc
2022-05-21 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,21,23:00,17.6,,-8.2,,16.0,,32.0,,12.0,,,,97.5,,,,,,,0.0,,Fortmc
2022-02-18 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,18,07:00,-22.1,,-25.4,,74.0,,31.0,,12.0,,,,97.66,,,,-31.0,,,0.0,,Fortmc
2022-02-14 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,14,19:00,-12.0,,-16.0,,72.0,,12.0,,13.0,,,,97.37,,,,-19.0,,,0.0,,Fortmc
2022-04-13 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,13,05:00,-12.2,,-18.4,,60.0,,35.0,,15.0,,,,98.93,,,,-19.0,,,0.0,,Fortmc
2022-04-28 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,28,02:00,9.1,,0.0,,53.0,,11.0,,21.0,,,,96.29,,,,,,,0.0,,Fortmc
2022-09-15 15:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,15,15:00,8.4,,5.1,,80.0,,12.0,,7.0,,,,97.25,,,,,,,1.1,,Fortmc
2022-09-03 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,3,11:00,13.2,,9.9,,81.0,,10.0,,9.0,,,,96.56,,,,,,,0.0,,Fortmc
2022-11-09 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,9,19:00,-14.6,,-18.6,,71.0,,8.0,,8.0,,,,98.01,,,,-20.0,,,0.0,,Fortmc
2022-11-26 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,26,08:00,0.2,,-7.1,,58.0,,29.0,,27.0,,,,96.05,,,,,,,0.0,,Fortmc
2022-07-08 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,8,07:00,16.9,,11.3,,69.0,,18.0,,8.0,,,,97.07,,,,,,,0.0,,Fortmc
2022-08-23 21:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,23,21:00,21.8,,12.9,,57.0,,10.0,,8.0,,,,97.73,,25.0,,,,,0.0,,Fortmc
2022-03-02 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,2,00:00,-13.6,,-19.9,,59.0,,30.0,,9.0,,,,97.94,,,,-19.0,,,0.0,,Fortmc
2022-01-22 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,22,09:00,-18.7,,-21.5,,79.0,,9.0,,9.0,,,,97.2,,,,-25.0,,,0.0,,Fortmc
2022-04-17 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,17,09:00,-3.0,,-6.7,,76.0,,4.0,,8.0,,,,97.71,,,,-6.0,,,0.0,,Fortmc
2022-11-26 22:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,26,22:00,-0.6,,-7.5,,60.0,,12.0,,11.0,,,,96.11,,,,-4.0,,,0.0,,Fortmc
2022-09-06 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,6,06:00,11.8,,3.6,,57.0,,25.0,,18.0,,,,96.56,,,,,,,0.0,,Fortmc
2022-09-20 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,20,07:00,8.5,,7.4,,93.0,,31.0,,15.0,,,,97.26,,,,,,,0.0,,Fortmc
2022-11-27 21:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,27,21:00,-6.8,,-9.1,,84.0,,34.0,,23.0,,,,95.81,,,,-14.0,,,0.0,,Fortmc
2022-02-01 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,1,17:00,-26.3,,-29.8,,72.0,,24.0,,12.0,,,,98.46,,,,-36.0,,,0.0,,Fortmc
2022-05-29 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,29,11:00,4.4,,2.2,,86.0,,24.0,,7.0,,,,95.69,,,,,,,0.0,,Fortmc
2022-03-07 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,7,11:00,-2.2,,-2.8,,96.0,,23.0,,15.0,,,,96.09,,,,-7.0,,,1.0,,Fortmc
2022-03-25 18:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,25,18:00,-13.7,,-21.4,,52.0,,34.0,,6.0,,,,98.6,,,,-18.0,,,0.0,,Fortmc
2022-06-26 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,26,16:00,18.2,,10.8,,62.0,,32.0,,9.0,,,,97.41,,,,,,,0.0,,Fortmc
2022-01-19 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,19,00:00,-30.4,,-33.2,,76.0,,13.0,,4.0,,,,98.93,,,,-35.0,,,0.0,,Fortmc
2022-03-02 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,2,01:00,-14.5,,-20.5,,60.0,,33.0,,16.0,,,,97.99,,,,-23.0,,,0.0,,Fortmc
2022-08-30 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,30,08:00,14.9,,12.2,,84.0,,16.0,,3.0,,,,96.71,,,,,,,0.0,,Fortmc
2022-01-16 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,16,17:00,-12.1,,-13.7,,88.0,,32.0,,12.0,,,,97.02,,,,-18.0,,,0.0,,Fortmc
2022-08-18 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,18,02:00,25.7,,9.9,,37.0,,31.0,,7.0,,,,97.4,,27.0,,,,,0.0,,Fortmc
2022-07-14 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,14,23:00,24.4,,6.3,,31.0,,27.0,,29.0,,,,96.52,,,,,,,0.0,,Fortmc
2022-09-28 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,28,14:00,6.3,,5.9,,97.0,,11.0,,4.0,,,,96.64,,,,,,,0.4,,Fortmc
2022-10-25 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,25,04:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-01-21 18:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,21,18:00,-21.6,,-26.5,,64.0,,28.0,,3.0,,,,98.14,,,,-24.0,,,0.0,,Fortmc
2022-12-29 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,29,00:00,-14.7,,-17.4,,79.0,,11.0,,3.0,,,,96.07,,,,-17.0,,,0.0,,Fortmc
2022-10-31 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,31,03:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-06-16 15:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,16,15:00,16.8,,10.1,,64.0,,2.0,,6.0,,,,97.14,,,,,,,0.0,,Fortmc
2022-04-15 18:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,15,18:00,-1.1,,-14.0,,37.0,,29.0,,1.0,,,,97.99,,,,-1.0,,,0.0,,Fortmc
2022-02-09 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,9,17:00,-11.9,,-14.7,,79.0,,28.0,,4.0,,,,96.85,,,,-14.0,,,0.0,,Fortmc
2022-09-27 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,27,08:00,10.1,,5.0,,71.0,,12.0,,10.0,,,,97.28,,,,,,,0.0,,Fortmc
2022-10-30 22:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,30,22:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-09-01 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,1,19:00,15.3,,7.6,,60.0,,32.0,,27.0,,,,96.32,,,,,,,0.0,,Fortmc
2022-11-19 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,19,04:00,-9.3,,-11.1,,86.0,,21.0,,13.0,,,,97.85,,,,-15.0,,,0.0,,Fortmc
2022-03-14 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,14,02:00,-17.6,,-22.4,,66.0,,2.0,,6.0,,,,97.49,,,,-22.0,,,0.0,,Fortmc
2022-12-08 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,8,04:00,-27.2,,-30.0,,77.0,,20.0,,2.0,,,,96.96,,,,-29.0,,,0.0,,Fortmc
2022-12-23 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,23,04:00,-31.7,,-35.0,,72.0,,10.0,,4.0,,,,99.32,,,,-36.0,,,0.0,,Fortmc
2022-07-17 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,17,06:00,13.7,,12.2,,91.0,,23.0,,9.0,,,,96.62,,,,,,,0.0,,Fortmc
2022-03-03 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,3,11:00,-14.6,,-19.9,,64.0,,7.0,,8.0,,,,98.36,,,,-20.0,,,0.0,,Fortmc
2022-07-06 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,6,17:00,19.9,,9.8,,52.0,,23.0,,7.0,,,,97.44,,,,,,,0.0,,Fortmc
2022-09-29 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,29,23:00,14.4,,6.2,,58.0,,33.0,,14.0,,,,97.74,,,,,,,0.0,,Fortmc
2022-09-15 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,15,16:00,12.1,,6.7,,69.0,,12.0,,4.0,,,,97.24,,,,,,,0.0,,Fortmc
2022-06-30 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,30,11:00,4.1,,0.3,,77.0,,25.0,,9.0,,,,97.11,,,,,,,0.0,,Fortmc
2022-03-08 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,8,04:00,-9.7,,-14.5,,68.0,,35.0,,24.0,,,,98.35,,,,-18.0,,,0.0,,Fortmc
2022-11-09 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,9,16:00,-21.9,,-24.7,,78.0,,10.0,,6.0,,,,98.12,,,,-27.0,,,0.6,,Fortmc
2022-08-08 15:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,8,15:00,13.8,,12.4,,92.0,,33.0,,22.0,,,,96.29,,,,,,,2.6,,Fortmc
2022-06-23 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,23,19:00,16.1,,8.4,,60.0,,5.0,,19.0,,,,96.91,,,,,,,0.0,,Fortmc
2022-12-24 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,24,00:00,-22.3,,-25.5,,75.0,,10.0,,13.0,,,,98.43,,,,-31.0,,,0.0,,Fortmc
2022-03-17 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,17,16:00,3.0,,-5.1,,55.0,,22.0,,14.0,,,,96.33,,,,,,,0.0,,Fortmc
2022-03-21 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,21,09:00,-2.4,,-3.1,,95.0,,16.0,,5.0,,,,96.67,,,,-4.0,,,0.0,,Fortmc
2022-09-24 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,24,17:00,14.1,,3.2,,48.0,,28.0,,25.0,,,,96.58,,,,,,,0.0,,Fortmc
2022-02-09 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,9,09:00,-13.1,,-15.6,,82.0,,33.0,,9.0,,,,96.66,,,,-19.0,,,0.0,,Fortmc
2022-06-19 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,19,09:00,14.1,,13.5,,96.0,,24.0,,8.0,,,,96.14,,,,,,,0.0,,Fortmc
2022-01-26 21:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,26,21:00,-0.8,,-3.4,,82.0,,36.0,,22.0,,,,96.88,,,,-7.0,,,0.0,,Fortmc
2022-06-28 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,28,04:00,15.4,,3.8,,46.0,,33.0,,7.0,,,,97.88,,,,,,,0.0,,Fortmc
2022-12-14 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,14,19:00,-11.0,,-13.8,,80.0,,30.0,,8.0,,,,98.15,,,,-16.0,,,0.2,,Fortmc
2022-07-20 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,20,19:00,22.6,,8.3,,40.0,,29.0,,29.0,,,,96.23,,,,,,,0.0,,Fortmc
2022-05-24 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,24,14:00,4.8,,-3.3,,56.0,,11.0,,12.0,,,,97.35,,,,,,,0.0,,Fortmc
2022-07-15 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,15,04:00,18.9,,8.3,,50.0,,25.0,,8.0,,,,96.64,,,,,,,0.0,,Fortmc
2022-06-13 02:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,13,02:00,23.9,,3.4,,26.0,,27.0,,7.0,,,,95.79,,,,,,,0.0,,Fortmc
2022-02-22 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,22,14:00,-32.6,,-36.0,,71.0,,25.0,,6.0,,,,99.42,,,,-40.0,,,0.0,,Fortmc
2022-02-10 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,10,06:00,3.5,,2.1,,91.0,,25.0,,16.0,,,,94.95,,,,,,,0.5,,Fortmc
2022-06-09 22:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,9,22:00,19.9,,11.2,,57.0,,33.0,,8.0,,,,96.39,,,,,,,0.0,,Fortmc
2022-09-17 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,17,20:00,15.3,,12.0,,81.0,,13.0,,4.0,,,,96.4,,,,,,,0.0,,Fortmc
2022-09-27 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,27,01:00,16.1,,4.1,,45.0,,12.0,,12.0,,,,97.47,,,,,,,0.0,,Fortmc
2022-05-02 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,2,19:00,3.2,,-2.2,,68.0,,8.0,,20.0,,,,97.32,,,,,,,0.0,,Fortmc
2022-11-08 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,8,20:00,-13.5,,-17.7,,70.0,,31.0,,13.0,,,,98.56,,,,-20.0,,,0.0,,Fortmc
2022-07-01 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,1,01:00,18.9,,1.7,,32.0,,2.0,,6.0,,,,97.18,,,,,,,0.0,,Fortmc
2022-02-05 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,5,04:00,-19.8,,-23.5,,72.0,,10.0,,14.0,,,,96.54,,,,-29.0,,,0.0,,Fortmc
2022-03-30 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,30,17:00,5.6,,-3.8,,51.0,,27.0,,2.0,,,,96.23,,,,,,,0.0,,Fortmc
2022-05-01 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,1,03:00,6.3,,1.8,,73.0,,34.0,,4.0,,,,97.99,,,,,,,0.0,,Fortmc
2022-02-08 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,8,03:00,3.4,,-0.1,,78.0,,30.0,,36.0,,,,95.26,,,,,,,0.0,,Fortmc
2022-05-13 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,13,14:00,10.0,,1.9,,57.0,,9.0,,12.0,,,,96.87,,,,,,,0.0,,Fortmc
2022-12-27 08:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,27,08:00,-16.2,,-19.2,,78.0,,8.0,,10.0,,,,95.55,,,,-23.0,,,0.0,,Fortmc
2022-09-13 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,13,17:00,13.2,,4.1,,54.0,,13.0,,25.0,,,,97.06,,,,,,,0.0,,Fortmc
2022-06-16 13:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,16,13:00,14.1,,9.0,,71.0,,35.0,,9.0,,,,97.0,,,,,,,0.0,,Fortmc
2022-11-20 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,20,23:00,-3.4,,-11.0,,56.0,,31.0,,2.0,,,,97.19,,,,-4.0,,,0.0,,Fortmc
2022-05-02 05:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,5,2,05:00,6.7,,-2.5,,52.0,,12.0,,21.0,,,,97.5,,,,,,,0.0,,Fortmc
2022-07-28 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,28,20:00,32.9,,14.3,,33.0,,22.0,,14.0,,,,96.66,,36.0,,,,,0.0,,Fortmc
2022-11-06 07:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,6,07:00,-11.6,,-13.8,,84.0,,33.0,,21.0,,,,97.28,,,,-20.0,,,0.0,,Fortmc
2022-08-04 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,8,4,01:00,18.0,,7.9,,52.0,,9.0,,8.0,,,,96.42,,,,,,,0.0,,Fortmc
2022-01-21 01:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,21,01:00,-4.5,,-6.2,,88.0,,28.0,,15.0,,,,95.04,,,,-10.0,,,0.0,,Fortmc
2022-07-04 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,4,23:00,21.7,,6.2,,36.0,,9.0,,14.0,,,,97.37,,,,,,,0.0,,Fortmc
2022-10-01 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,1,03:00,11.4,,10.4,,94.0,,12.0,,14.0,,,,97.88,,,,,,,0.0,,Fortmc
2022-07-19 14:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,19,14:00,19.0,,13.3,,69.0,,24.0,,19.0,,,,95.84,,,,,,,0.0,,Fortmc
2022-04-03 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,3,03:00,0.0,,-4.0,,75.0,,32.0,,21.0,,,,96.5,,,,-5.0,,,0.0,,Fortmc
2022-02-04 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,4,04:00,-31.8,,-35.1,,72.0,,13.0,,8.0,,,,98.75,,,,-40.0,,,0.0,,Fortmc
2022-03-12 06:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,12,06:00,-8.0,,-9.4,,89.0,,11.0,,9.0,,,,95.37,,,,-13.0,,,0.5,,Fortmc
2022-10-24 17:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,24,17:00,,,,,,,,,,,,,,,,,,,,,,Fortmc
2022-06-02 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,6,2,23:00,19.9,,-0.7,,25.0,,28.0,,6.0,,,,97.34,,,,,,,0.0,,Fortmc
2022-02-12 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,2,12,04:00,-16.7,,-20.5,,72.0,,10.0,,11.0,,,,98.04,,,,-24.0,,,0.0,,Fortmc
2022-11-12 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,12,00:00,-10.5,,-13.7,,77.0,,11.0,,20.0,,,,97.67,,,,-18.0,,,0.0,,Fortmc
2022-12-13 03:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,13,03:00,-14.8,,-18.0,,76.0,,12.0,,6.0,,,,97.58,,,,-19.0,,,0.0,,Fortmc
2022-07-26 20:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,7,26,20:00,22.9,,8.5,,40.0,,31.0,,12.0,,,,97.12,,,,,,,0.0,,Fortmc
2022-01-12 09:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,1,12,09:00,-14.2,,-16.3,,84.0,,7.0,,8.0,,,,96.26,,,,-19.0,,,0.0,,Fortmc
2022-10-04 16:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,10,4,16:00,9.1,,3.2,,66.0,,25.0,,14.0,,,,97.23,,,,,,,0.0,,Fortmc
2022-09-23 23:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,9,23,23:00,17.9,,0.6,,31.0,,28.0,,18.0,,,,96.05,,,,,,,0.0,,Fortmc
2022-11-27 00:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,11,27,00:00,-0.9,,-6.5,,66.0,,12.0,,15.0,,,,95.94,,,,-6.0,,,0.0,,Fortmc
2022-03-03 22:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,3,22:00,-5.0,,-13.2,,53.0,,9.0,,10.0,,,,98.05,,,,-9.0,,,0.0,,Fortmc
2022-03-22 19:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,3,22,19:00,5.8,,-5.8,,43.0,,7.0,,8.0,,,,97.29,,,,,,,0.0,,Fortmc
2022-12-04 04:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,12,4,04:00,-7.1,,-8.4,,90.0,,27.0,,15.0,,,,95.92,,,,-13.0,,,0.8,,Fortmc
2022-04-08 11:25:00+00:00,0,-111.21,56.65,FORT MCMURRAY CS,3062696,2022,4,8,11:00,4.4,,-3.6,,56.0,,11.0,,19.0,,,,96.47,,,,,,,0.0,,Fortmc
